360
x			y			Fi_j		arg			arg1		arg2		dx			dy			val
0.256273	0.462780	61.023728	1.729340	0.445377	1.283964	0.026833	0.000000	0.000000
0.247964	0.467285	62.047456	1.729340	1.469105	0.260235	0.026833	0.000000	0.000000
0.239868	0.471492	63.035592	1.732198	0.727901	1.004297	0.026833	0.000000	0.000000
0.231701	0.475558	64.023728	1.732198	1.716036	0.016162	0.026833	0.000000	0.000000
0.223466	0.479483	65.011863	1.732198	0.971974	0.760224	0.026833	0.000000	0.000000
0.215164	0.483266	65.999999	1.729340	0.227912	1.501429	0.026833	0.000000	0.000000
0.206495	0.487033	67.023727	1.729340	1.251640	0.477700	0.026833	0.000000	0.000000
0.197761	0.490644	68.047456	1.729340	0.546028	1.183312	0.026833	0.000000	0.000000
0.189270	0.493982	69.035592	1.729340	1.534164	0.195176	0.026833	0.000000	0.000000
0.180723	0.497172	70.023727	1.732198	0.792959	0.939239	0.026833	0.000000	0.000000
0.172122	0.500215	71.011863	1.732198	0.048897	1.683301	0.026833	0.000000	0.000000
0.163470	0.503109	71.999999	1.732198	1.037033	0.695165	0.026833	0.000000	0.000000
0.154455	0.505949	73.023727	1.729340	0.328563	1.400777	0.026833	0.000000	0.000000
0.145391	0.508628	74.047456	1.729340	1.352292	0.377048	0.026833	0.000000	0.000000
0.136598	0.511060	75.035592	1.729340	0.611087	1.118253	0.026833	0.000000	0.000000
0.127764	0.513339	76.023727	1.729340	1.599223	0.130118	0.026833	0.000000	0.000000
0.118892	0.515466	77.011863	1.732198	0.858018	0.874180	0.026833	0.000000	0.000000
0.109985	0.517440	77.999999	1.732198	0.113956	1.618242	0.026833	0.000000	0.000000
0.100723	0.519323	79.023727	1.732198	1.137684	0.594514	0.026833	0.000000	0.000000
0.091428	0.521039	80.047456	1.729340	0.429215	1.300125	0.026833	0.000000	0.000000
0.082429	0.522538	81.035592	1.729340	1.417351	0.311990	0.026833	0.000000	0.000000
0.073406	0.523882	82.023727	1.729340	0.676146	1.053194	0.026833	0.000000	0.000000
0.064360	0.525070	83.011863	1.729340	1.664282	0.065059	0.026833	0.000000	0.000000
0.055296	0.526102	83.999999	1.732198	0.923077	0.809121	0.026833	0.000000	0.000000
0.045887	0.527006	85.023727	1.732198	0.214608	1.517590	0.026833	0.000000	0.000000
0.036464	0.527742	86.047456	1.732198	1.238336	0.493862	0.026833	0.000000	0.000000
0.027358	0.528292	87.035591	1.729340	0.494274	1.235067	0.026833	0.000000	0.000000
0.018243	0.528685	88.023727	1.729340	1.482410	0.246931	0.026833	0.000000	0.000000
0.009123	0.528921	89.011863	1.729340	0.741205	0.988136	0.026833	0.000000	0.000000
0.000000	0.529000	89.999998	1.729340	1.729340	0.000000	0.026833	0.000000	0.000000
-0.009451	0.528916	91.023727	1.732198	1.023729	0.708469	0.026833	0.000000	0.000000
-0.018900	0.528662	92.047456	1.732198	0.315259	1.416939	0.026833	0.000000	0.000000
-0.028014	0.528258	93.035591	1.732198	1.303395	0.428803	0.026833	0.000000	0.000000
-0.037120	0.527696	94.023727	1.729340	0.559333	1.170008	0.026833	0.000000	0.000000
-0.046214	0.526977	95.011863	1.729340	1.547468	0.181872	0.026833	0.000000	0.000000
-0.055296	0.526102	95.999998	1.729340	0.806264	0.923077	0.026833	0.000000	0.000000
-0.064686	0.525030	97.023727	1.732198	0.100652	1.631546	0.026833	0.000000	0.000000
