64 416
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002708	0.002807	0.002906	0.003006	0.003105	0.003204	0.003303	0.003402	0.003501	0.003600	0.003699	0.003799	0.003898	0.003997	0.004096	0.004195	0.004294	0.004393	0.004492	0.004591	0.004691	0.004790	0.004889	0.004988	0.005087	0.005186	0.005285	0.005384	0.005484	0.005583	0.005682	0.005781	0.005880	0.005942	0.006004	0.006065	0.006127	0.006189	0.006251	0.006313	0.006375	0.006436	0.006498	0.006560	0.006622	0.006684	0.006745	0.006807	0.006869	0.006931	0.006993	0.007054	0.007116	0.007178	0.007240	0.007302	0.007364	0.007425	0.007487	0.007549	0.007611	0.007739	0.007868	0.007996
0.005416	0.005614	0.005812	0.006010	0.006209	0.006407	0.006605	0.006803	0.007002	0.007200	0.007398	0.007596	0.007794	0.007993	0.008191	0.008389	0.008587	0.008785	0.008984	0.009182	0.009380	0.009578	0.009777	0.009975	0.010173	0.010371	0.010569	0.010768	0.010966	0.011164	0.011362	0.011560	0.011759	0.011882	0.012006	0.012130	0.012253	0.012377	0.012500	0.012624	0.012748	0.012871	0.012995	0.013118	0.013242	0.013366	0.013489	0.013613	0.013736	0.013860	0.013984	0.014107	0.014231	0.014354	0.014478	0.014602	0.014725	0.014849	0.014973	0.015096	0.015220	0.015477	0.015734	0.015991
0.008122	0.008419	0.008717	0.009014	0.009311	0.009609	0.009906	0.010203	0.010500	0.010798	0.011095	0.011392	0.011689	0.011987	0.012284	0.012581	0.012878	0.013176	0.013473	0.013770	0.014067	0.014365	0.014662	0.014959	0.015257	0.015554	0.015851	0.016148	0.016446	0.016743	0.017040	0.017337	0.017635	0.017820	0.018005	0.018191	0.018376	0.018562	0.018747	0.018932	0.019118	0.019303	0.019488	0.019674	0.019859	0.020045	0.020230	0.020415	0.020601	0.020786	0.020972	0.021157	0.021342	0.021528	0.021713	0.021898	0.022084	0.022269	0.022455	0.022640	0.022825	0.023211	0.023596	0.023981

0.010827	0.011223	0.011619	0.012015	0.012412	0.012808	0.013204	0.013600	0.013997	0.014393	0.014789	0.015185	0.015582	0.015978	0.016374	0.016770	0.017167	0.017563	0.017959	0.018355	0.018752	0.019148	0.019544	0.019940	0.020337	0.020733	0.021129	0.021525	0.021922	0.022318	0.022714	0.023110	0.023507	0.023754	0.024001	0.024248	0.024495	0.024742	0.024989	0.025236	0.025483	0.025731	0.025978	0.026225	0.026472	0.026719	0.026966	0.027213	0.027460	0.027707	0.027955	0.028202	0.028449	0.028696	0.028943	0.029190	0.029437	0.029684	0.029931	0.030179	0.030426	0.030939	0.031453	0.031967
0.013524	0.014019	0.014514	0.015009	0.015504	0.015999	0.016494	0.016989	0.017484	0.017979	0.018474	0.018969	0.019464	0.019959	0.020454	0.020949	0.021444	0.021939	0.022434	0.022929	0.023424	0.023919	0.024414	0.024909	0.025404	0.025899	0.026394	0.026889	0.027384	0.027879	0.028374	0.028869	0.029364	0.029672	0.029981	0.030290	0.030598	0.030907	0.031216	0.031524	0.031833	0.032142	0.032450	0.032759	0.033068	0.033376	0.033685	0.033994	0.034302	0.034611	0.034920	0.035228	0.035537	0.035846	0.036154	0.036463	0.036772	0.037080	0.037389	0.037698	0.038006	0.038648	0.039290	0.039931
0.016219	0.016812	0.017406	0.018000	0.018593	0.019187	0.019780	0.020374	0.020968	0.021561	0.022155	0.022748	0.023342	0.023936	0.024529	0.025123	0.025716	0.026310	0.026903	0.027497	0.028091	0.028684	0.029278	0.029871	0.030465	0.031059	0.031652	0.032246	0.032839	0.033433	0.034027	0.034620	0.035214	0.035584	0.035954	0.036324	0.036694	0.037065	0.037435	0.037805	0.038175	0.038545	0.038915	0.039286	0.039656	0.040026	0.040396	0.040766	0.041137	0.041507	0.041877	0.042247	0.042617	0.042987	0.043358	0.043728	0.044098	0.044468	0.044838	0.045209	0.045579	0.046348	0.047118	0.047887
0.018910	0.019602	0.020294	0.020986	0.021678	0.022370	0.023062	0.023754	0.024446	0.025138	0.025830	0.026522	0.027214	0.027907	0.028599	0.029291	0.029983	0.030675	0.031367	0.032059	0.032751	0.033443	0.034135	0.034827	0.035519	0.036211	0.036903	0.037596	0.038288	0.038980	0.039672	0.040364	0.041056	0.041488	0.041919	0.042351	0.042782	0.043214	0.043645	0.044077	0.044509	0.044940	0.045372	0.045803	0.046235	0.046667	0.047098	0.047530	0.047961	0.048393	0.048825	0.049256	0.049688	0.050119	0.050551	0.050983	0.051414	0.051846	0.052277	0.052709	0.053141	0.054038	0.054935	0.055832

0.021596	0.022387	0.023177	0.023967	0.024758	0.025548	0.026339	0.027129	0.027919	0.028710	0.029500	0.030290	0.031081	0.031871	0.032662	0.033452	0.034242	0.035033	0.035823	0.036614	0.037404	0.038194	0.038985	0.039775	0.040566	0.041356	0.042146	0.042937	0.043727	0.044518	0.045308	0.046098	0.046889	0.047382	0.047875	0.048367	0.048860	0.049353	0.049846	0.050339	0.050832	0.051325	0.051818	0.052311	0.052804	0.053297	0.053789	0.054282	0.054775	0.055268	0.055761	0.056254	0.056747	0.057240	0.057733	0.058226	0.058719	0.059211	0.059704	0.060197	0.060690	0.061715	0.062739	0.063764
0.024282	0.025171	0.026060	0.026948	0.027837	0.028726	0.029614	0.030503	0.031392	0.032280	0.033169	0.034058	0.034947	0.035835	0.036724	0.037613	0.038501	0.039390	0.040279	0.041167	0.042056	0.042945	0.043834	0.044722	0.045611	0.046500	0.047388	0.048277	0.049166	0.050054	0.050943	0.051832	0.052721	0.053275	0.053829	0.054383	0.054937	0.055492	0.056046	0.056600	0.057154	0.057708	0.058263	0.058817	0.059371	0.059925	0.060480	0.061034	0.061588	0.062142	0.062696	0.063251	0.063805	0.064359	0.064913	0.065467	0.066022	0.066576	0.067130	0.067684	0.068239	0.069391	0.070543	0.071695
0.026963	0.027949	0.028936	0.029923	0.030910	0.031897	0.032883	0.033870	0.034857	0.035844	0.036831	0.037817	0.038804	0.039791	0.040778	0.041765	0.042751	0.043738	0.044725	0.045712	0.046699	0.047685	0.048672	0.049659	0.050646	0.051633	0.052619	0.053606	0.054593	0.055580	0.056567	0.057553	0.058540	0.059156	0.059771	0.060386	0.061002	0.061617	0.062233	0.062848	0.063463	0.064079	0.064694	0.065310	0.065925	0.066540	0.067156	0.067771	0.068387	0.069002	0.069617	0.070233	0.070848	0.071464	0.072079	0.072694	0.073310	0.073925	0.074541	0.075156	0.075771	0.077050	0.078330	0.079609
0.029637	0.030722	0.031806	0.032891	0.033976	0.035060	0.036145	0.037230	0.038314	0.039399	0.040484	0.041568	0.042653	0.043738	0.044822	0.045907	0.046992	0.048076	0.049161	0.050246	0.051331	0.052415	0.053500	0.054585	0.055669	0.056754	0.057839	0.058923	0.060008	0.061093	0.062177	0.063262	0.064347	0.065023	0.065700	0.066376	0.067052	0.067729	0.068405	0.069082	0.069758	0.070435	0.071111	0.071787	0.072464	0.073140	0.073817	0.074493	0.075170	0.075846	0.076522	0.077199	0.077875	0.078552	0.079228	0.079905	0.080581	0.081257	0.081934	0.082610	0.083287	0.084693	0.086099	0.087505

0.032304	0.033487	0.034669	0.035851	0.037034	0.038216	0.039398	0.040581	0.041763	0.042945	0.044128	0.045310	0.046492	0.047674	0.048857	0.050039	0.051221	0.052404	0.053586	0.054768	0.055951	0.057133	0.058315	0.059498	0.060680	0.061862	0.063044	0.064227	0.065409	0.066591	0.067774	0.068956	0.070138	0.070876	0.071613	0.072350	0.073088	0.073825	0.074562	0.075299	0.076037	0.076774	0.077511	0.078249	0.078986	0.079723	0.080461	0.081198	0.081935	0.082673	0.083410	0.084147	0.084885	0.085622	0.086359	0.087097	0.087834	0.088571	0.089308	0.090046	0.090783	0.092316	0.093848	0.095381
0.034960	0.036240	0.037519	0.038799	0.040078	0.041358	0.042637	0.043917	0.045196	0.046476	0.047755	0.049035	0.050314	0.051594	0.052873	0.054153	0.055432	0.056712	0.057991	0.059271	0.060550	0.061830	0.063109	0.064389	0.065668	0.066948	0.068227	0.069507	0.070786	0.072066	0.073345	0.074625	0.075904	0.076702	0.077500	0.078298	0.079096	0.079894	0.080692	0.081490	0.082288	0.083086	0.083884	0.084682	0.085480	0.086277	0.087075	0.087873	0.088671	0.089469	0.090267	0.091065	0.091863	0.092661	0.093459	0.094257	0.095055	0.095853	0.096651	0.097449	0.098246	0.099905	0.101564	0.103222
0.037608	0.038984	0.040361	0.041737	0.043114	0.044490	0.045867	0.047243	0.048619	0.049996	0.051372	0.052749	0.054125	0.055501	0.056878	0.058254	0.059631	0.061007	0.062383	0.063760	0.065136	0.066513	0.067889	0.069266	0.070642	0.072018	0.073395	0.074771	0.076148	0.077524	0.078900	0.080277	0.081653	0.082512	0.083370	0.084228	0.085087	0.085945	0.086803	0.087662	0.088520	0.089379	0.090237	0.091095	0.091954	0.092812	0.093670	0.094529	0.095387	0.096245	0.097104	0.097962	0.098821	0.099679	0.100537	0.101396	0.102254	0.103112	0.103971	0.104829	0.105687	0.107472	0.109256	0.111040
0.040247	0.041720	0.043193	0.044666	0.046139	0.047612	0.049085	0.050558	0.052031	0.053504	0.054977	0.056450	0.057923	0.059396	0.060869	0.062342	0.063815	0.065288	0.066761	0.068234	0.069707	0.071180	0.072653	0.074126	0.075599	0.077072	0.078545	0.080018	0.081491	0.082964	0.084437	0.085910	0.087383	0.088302	0.089221	0.090139	0.091058	0.091976	0.092895	0.093814	0.094732	0.095651	0.096569	0.097488	0.098407	0.099325	0.100244	0.101162	0.102081	0.103000	0.103918	0.104837	0.105755	0.106674	0.107593	0.108511	0.109430	0.110348	0.111267	0.112186	0.113104	0.115014	0.116923	0.118833

0.042877	0.044447	0.046016	0.047585	0.049154	0.050724	0.052293	0.053862	0.055431	0.057001	0.058570	0.060139	0.061709	0.063278	0.064847	0.066416	0.067986	0.069555	0.071124	0.072693	0.074263	0.075832	0.077401	0.078970	0.080540	0.082109	0.083678	0.085247	0.086817	0.088386	0.089955	0.091525	0.093094	0.094072	0.095051	0.096030	0.097008	0.097987	0.098966	0.099944	0.100923	0.101901	0.102880	0.103859	0.104837	0.105816	0.106795	0.107773	0.108752	0.109731	0.110709	0.111688	0.112666	0.113645	0.114624	0.115602	0.116581	0.117560	0.118538	0.119517	0.120495	0.122530	0.124564	0.126598
0.045502	0.047167	0.048833	0.050498	0.052163	0.053829	0.055494	0.057159	0.058825	0.060490	0.062155	0.063821	0.065486	0.067151	0.068817	0.070482	0.072147	0.073812	0.075478	0.077143	0.078808	0.080474	0.082139	0.083804	0.085470	0.087135	0.088800	0.090466	0.092131	0.093796	0.095462	0.097127	0.098792	0.099831	0.100869	0.101908	0.102946	0.103985	0.105024	0.106062	0.107101	0.108139	0.109178	0.110216	0.111255	0.112293	0.113332	0.114370	0.115409	0.116447	0.117486	0.118524	0.119563	0.120602	0.121640	0.122679	0.123717	0.124756	0.125794	0.126833	0.127871	0.130030	0.132189	0.134347
0.048116	0.049877	0.051638	0.053399	0.055160	0.056921	0.058682	0.060443	0.062204	0.063965	0.065726	0.067487	0.069248	0.071009	0.072770	0.074531	0.076292	0.078053	0.079814	0.081575	0.083336	0.085097	0.086858	0.088619	0.090380	0.092141	0.093902	0.095663	0.097424	0.099185	0.100946	0.102707	0.104468	0.105566	0.106665	0.107763	0.108861	0.109959	0.111057	0.112156	0.113254	0.114352	0.115450	0.116548	0.117647	0.118745	0.119843	0.120941	0.122039	0.123138	0.124236	0.125334	0.126432	0.127530	0.128629	0.129727	0.130825	0.131923	0.133021	0.134120	0.135218	0.137501	0.139783	0.142066
0.050720	0.052576	0.054432	0.056288	0.058145	0.060001	0.061857	0.063713	0.065570	0.067426	0.069282	0.071139	0.072995	0.074851	0.076707	0.078564	0.080420	0.082276	0.084132	0.085989	0.087845	0.089701	0.091558	0.093414	0.095270	0.097126	0.098983	0.100839	0.102695	0.104551	0.106408	0.108264	0.110120	0.111278	0.112436	0.113593	0.114751	0.115908	0.117066	0.118224	0.119381	0.120539	0.121696	0.122854	0.124012	0.125169	0.126327	0.127485	0.128642	0.129800	0.130957	0.132115	0.133273	0.134430	0.135588	0.136746	0.137903	0.139061	0.140218	0.141376	0.142534	0.144940	0.147346	0.149752

0.053311	0.055262	0.057213	0.059165	0.061116	0.063067	0.065018	0.066969	0.068920	0.070871	0.072822	0.074774	0.076725	0.078676	0.080627	0.082578	0.084529	0.086480	0.088431	0.090383	0.092334	0.094285	0.096236	0.098187	0.100138	0.102089	0.104040	0.105992	0.107943	0.109894	0.111845	0.113796	0.115747	0.116964	0.118181	0.119398	0.120614	0.121831	0.123048	0.124265	0.125481	0.126698	0.127915	0.129132	0.130348	0.131565	0.132782	0.133999	0.135216	0.136432	0.137649	0.138866	0.140083	0.141299	0.142516	0.143733	0.144950	0.146166	0.147383	0.148600	0.149817	0.152346	0.154875	0.157404
0.055886	0.057932	0.059977	0.062023	0.064068	0.066113	0.068159	0.070204	0.072249	0.074295	0.076340	0.078386	0.080431	0.082476	0.084522	0.086567	0.088612	0.090658	0.092703	0.094749	0.096794	0.098839	0.100885	0.102930	0.104975	0.107021	0.109066	0.111112	0.113157	0.115202	0.117248	0.119293	0.121338	0.122614	0.123890	0.125165	0.126441	0.127716	0.128992	0.130267	0.131543	0.132818	0.134094	0.135369	0.136645	0.137921	0.139196	0.140472	0.141747	0.143023	0.144298	0.145574	0.146849	0.148125	0.149400	0.150676	0.151952	0.153227	0.154503	0.155778	0.157054	0.159705	0.162356	0.165008
0.058449	0.060588	0.062727	0.064866	0.067006	0.069145	0.071284	0.073423	0.075562	0.077701	0.079841	0.081980	0.084119	0.086258	0.088397	0.090536	0.092675	0.094815	0.096954	0.099093	0.101232	0.103371	0.105510	0.107650	0.109789	0.111928	0.114067	0.116206	0.118345	0.120485	0.122624	0.124763	0.126902	0.128236	0.129570	0.130904	0.132238	0.133572	0.134906	0.136240	0.137574	0.138908	0.140242	0.141576	0.142910	0.144244	0.145579	0.146913	0.148247	0.149581	0.150915	0.152249	0.153583	0.154917	0.156251	0.157585	0.158919	0.160253	0.161587	0.162921	0.164255	0.167028	0.169801	0.172574
0.060998	0.063231	0.065463	0.067695	0.069928	0.072160	0.074393	0.076625	0.078858	0.081090	0.083323	0.085555	0.087788	0.090020	0.092252	0.094485	0.096717	0.098950	0.101182	0.103415	0.105647	0.107880	0.110112	0.112345	0.114577	0.116810	0.119042	0.121274	0.123507	0.125739	0.127972	0.130204	0.132437	0.133829	0.135221	0.136613	0.138006	0.139398	0.140790	0.142182	0.143574	0.144967	0.146359	0.147751	0.149143	0.150536	0.151928	0.153320	0.154712	0.156104	0.157497	0.158889	0.160281	0.161673	0.163065	0.164458	0.165850	0.167242	0.168634	0.170027	0.171419	0.174313	0.177207	0.180100

